,Age,Income,Children,Outage_sec_perweek,MonthlyCharge,Bandwidth_GB_Year,Tenure,Techie_Yes,Phone_Yes,Multiple_Yes,StreamingTV_Yes
9293,51,19119.85,6,14.572870000000002,220.1323,6055.261009000001,65.12042,0,1,0,1
9294,20,146719.5,4,11.301210000000001,255.1198,6511.608523,64.11559,1,1,1,1
9295,35,58175.44,1,10.70375,174.9618,5807.811165,64.87699,1,1,0,1
9296,36,47553.76,1,10.351569999999999,115.0021,3789.797735,43.5742,0,1,1,0
9297,77,24188.94,3,15.079770000000002,132.4798,6093.659885,64.40902,0,1,0,1
9298,82,14510.63,0,11.54422,200.1323,4761.068520000001,47.77384,0,1,0,1
9299,51,74771.86,2,9.969188,124.9643,5834.963129,70.50182,0,1,0,0
9300,42,28725.65,8,9.553583999999999,277.6513,6705.630348,69.00321,0,1,1,1
9301,31,36315.32,4,9.090057,172.4742,5801.206123,64.54595,0,1,0,0
9302,45,17236.85,0,15.11505,245.1457,5887.870657,62.45251999999999,1,1,0,1
9303,54,32410.95,2,11.66727,220.1323,5532.984193,60.36923,0,1,0,1
9304,79,21406.95,2,13.50438,194.9525,6564.8634170000005,71.50974000000001,1,1,1,0
9305,19,25515.76,3,7.516,162.447,6534.389245,69.2394,0,1,0,0
9306,31,17152.68,0,5.917707,200.1323,6330.802447,64.3165,0,1,0,1
9307,24,20693.63,1,12.71722,202.4433,6071.169112,67.75441,0,1,1,0
9308,67,23011.03,1,10.88926,184.9634,6411.520424,67.53219,0,0,1,1
9309,43,25276.46,2,10.59582,137.4686,5168.726317000001,59.034319999999994,1,0,0,0
9310,89,34596.24,1,11.41416,117.4858,5649.428932,66.75755,0,0,0,1
9311,37,43211.84,4,7.624327,204.9797,4549.4373399999995,48.63086,0,1,1,0
9312,69,63433.58,6,6.542626,144.9607,5719.69414,66.48285,0,1,1,0
9313,46,1050.46,1,10.355939999999999,212.6228,6090.318161,60.580290000000005,1,1,0,1
9314,30,3048.28,5,12.54974,147.4421,5305.771174,59.17567,0,1,0,0
9315,72,41036.59,0,17.59522,149.9378,6081.603462,67.01405,1,1,0,0
9316,73,14652.88,1,9.99185,222.65,6355.992915,70.05743000000001,0,1,0,1
9317,75,13363.47,3,12.54776,152.4555,6338.594614,67.22133000000001,0,1,0,0
9318,74,62602.89,0,14.012,219.9902,5661.364423,63.10868000000001,0,1,1,1
9319,42,65893.07,3,11.33648,220.1185,4750.441086,51.426,1,1,0,1
9320,85,19429.91,1,8.611381,114.9509,6075.221267,68.02518,1,0,0,0
9321,41,13957.71,1,11.24169,257.6549,6282.975764,67.26026999999999,0,1,0,1
9322,37,4242.16,0,10.31648,132.466,6613.783896,71.26977,0,1,0,1
9323,75,26248.17,1,7.79697,157.4698,5757.088887,70.00933,0,1,1,0
9324,23,35021.69,1,6.858262,124.9781,5690.433807,67.00686,0,1,0,0
9325,60,43230.88,1,7.845949000000001,152.466,4337.1499969999995,49.07593,0,1,0,1
9326,41,10297.22,0,9.172500999999999,147.4421,5432.940887,64.05063,0,1,0,0
9327,25,43716.35,0,9.371011,142.4713,6068.222536,64.01003,0,1,0,1
9328,34,43342.37,4,6.880176,172.4733,4249.716645,44.733979999999995,1,1,1,1
9329,76,7828.87,0,9.196199,124.9607,5950.933762,66.79288000000001,0,1,1,0
9330,18,40174.74,10,11.53912,240.1149,5394.514435,53.81991,0,1,1,1
9331,84,29511.28,0,8.685497999999999,159.9794,5055.502095000001,53.998569999999994,0,1,1,0
9332,46,82056.21,3,13.60832,174.9919,3569.4796479999995,37.36723,0,0,0,0
9333,25,27474.27,0,3.671674,129.9621,6529.773925,69.69574,0,1,0,1
9334,43,20037.47,0,8.793558,169.9447,4975.669515,57.23085,0,0,1,1
9335,75,52626.1,0,10.84557,152.466,5839.250864,68.95831,0,0,0,1
9336,35,123006.3,1,9.006029,159.9512,3376.3517090000005,38.2827,1,1,0,0
9337,41,27817.76,4,6.936564999999999,159.9476,6335.387514999999,66.63279,0,1,1,0
9338,19,23288.63,0,13.01421,137.4698,4974.114415,53.54212,0,1,1,0
9339,62,76573.56,1,3.362072,174.9768,5360.346274,56.17179,0,1,1,1
9340,31,13085.77,3,7.435907,245.1283,6196.784339,59.6499,0,1,1,1
9341,82,10480.49,3,10.24188,147.5031,5081.314229,59.15713,0,1,1,0
9342,35,51630.69,4,10.61307,232.6415,6535.516989,70.46581,0,1,0,1
9343,88,46016.66,0,11.946539999999999,190.1737,6391.040605,71.46108000000001,0,1,0,1
9344,69,4436.83,0,3.217473,245.175,5214.288823,54.88836,0,1,1,1
9345,55,117683.5,4,10.03353,192.4567,4537.352503,50.24277,0,1,1,0
9346,44,24200.77,4,10.64494,169.9447,5815.077393,65.43822,0,1,1,1
9347,63,21430.63,4,8.930603,127.4958,5901.736855,69.1413,0,1,0,0
9348,25,163156.7,4,14.639270000000002,162.5299,4958.925244,53.032140000000005,0,1,1,0
9349,73,24740.68,0,11.29101,165.0182,3891.731564,42.6185,0,1,1,1
9350,42,12110.3,2,6.836653999999999,129.9598,6374.14986,68.86185,0,1,0,0
9351,71,53535.21,2,8.353363,275.1336,6499.362155,70.81829,0,1,1,1
9352,40,15836.26,3,13.66895,174.9755,4642.465727000001,49.69121,0,0,0,1
9353,78,29515.26,1,7.897277000000001,149.9741,5509.232295000001,60.04586,0,1,1,0
9354,29,33081.89,1,6.003569000000001,129.9915,6235.0663159999995,66.78251,0,1,0,0
9355,78,3899.68,2,5.161611,159.9942,5452.509295000001,62.097030000000004,0,1,1,0
9356,74,17181.9,0,11.63485,159.9642,5465.291356000001,63.29971999999999,0,1,1,1
9357,67,15029.89,0,7.889914999999999,124.9607,5222.447526,58.54629,0,1,1,0
9358,34,9044.12,1,11.38978,149.9707,4663.249156,51.79712,0,1,0,0
9359,79,56311.65,0,9.92907,179.9476,5714.242038,67.12189000000001,0,1,1,0
9360,77,36779.58,2,7.371937,139.9349,6483.348101,70.92475999999999,0,1,0,1
9361,68,68398.85,1,6.984431,137.4392,5874.0733,70.17477,0,1,0,1
9362,80,65502.64,2,11.318719999999999,159.9642,5739.667361,66.13696999999999,1,1,1,1
9363,88,5070.36,3,9.924963,204.9797,4373.931443,48.90533,0,1,1,0
9364,54,40554.25,0,7.930711,179.9656,5653.877056,67.13803,0,0,1,0
9365,76,122765.4,1,9.219292999999999,252.6378,5500.10857,60.345890000000004,0,1,1,1
9366,77,74732.97,5,7.48647,225.1457,6078.532596,59.134890000000006,0,1,0,1
9367,27,10046.34,4,4.796608999999999,245.1612,4016.522653,38.07335,0,1,1,1
9368,76,52888.07,2,9.237924000000001,92.5018,5953.601251,71.96367,0,1,0,0
9369,23,36379.65,1,11.57345,139.9861,4708.151617,51.872170000000004,0,1,1,1
9370,69,34943.9,3,9.904571,137.4698,6271.997377000001,69.25128000000001,1,1,1,0
9371,80,15954.73,2,11.10415,92.45514,4309.391711,47.04565,0,1,0,0
9372,57,32456.55,3,10.125869999999999,184.967,3495.239613,37.23531,0,1,0,1
9373,55,8936.79,10,8.106295,162.497,6211.784272999999,63.279230000000005,0,1,1,0
9374,57,42113.2,0,12.12624,172.4567,5180.761441,55.63584,0,1,1,0
9375,53,18143.7,0,8.035783,232.65200000000002,6595.253777,71.56684,0,1,1,1
9376,77,13043.09,1,8.6347,104.9923,3692.139265,42.74967,0,0,0,0
9377,73,36812.71,1,14.381379999999998,149.9776,5425.114173,62.91372,0,1,1,1
9378,50,72830.82,2,5.74823,245.1283,4420.771386,39.11075,0,1,1,1
9379,84,37630.22,6,6.368564,140.0049,4852.53915,56.372609999999995,0,1,0,0
9380,44,56378.17,0,14.81596,200.1185,5512.145017,56.406130000000005,1,1,0,1
9381,65,34515.24,3,11.55533,147.4713,5640.561409,65.5396,0,1,1,0
9382,33,35212.48,0,4.983086,114.9509,5869.378889,64.81224,0,1,0,0
9383,50,28212.68,2,10.87347,117.47200000000001,3270.0099149999996,36.76838,0,0,0,1
9384,48,37111.95,8,6.1899489999999995,182.447,5833.372426,65.01223,1,1,0,0
9385,69,16125.03,4,9.323939999999999,127.4601,4688.00861,50.27926,0,1,0,0
9386,78,37261.09,4,6.855149000000001,217.484,5689.315893999999,63.17504,0,1,1,0
9387,63,50927.0,0,8.259933,267.6427,5645.7075509999995,55.73208,0,1,1,1
9388,22,80295.4,0,13.357029999999998,152.4624,5583.6239780000005,57.27176,1,1,1,1
9389,42,45373.95,4,13.0284,162.4538,6753.968051000001,71.71755999999999,1,1,1,1
9390,27,33599.19,4,11.400889999999999,187.4847,6263.7573520000005,67.95515,0,1,0,1
9391,41,34754.46,1,6.304843,255.1417,6140.647609000001,66.83136999999999,0,0,1,1
9392,68,62554.29,4,10.73749,235.1372,5313.315024,50.676520000000004,0,1,0,1
9393,51,3710.56,2,7.786296000000001,172.4555,5804.098375,65.15995,0,1,0,0
9394,59,46489.09,0,10.26142,197.4876,5570.1149700000005,63.28819,0,1,0,0
9395,68,54955.31,0,6.213528,117.4686,6025.459819,67.19978,0,1,0,0
9396,23,10626.38,3,11.66757,172.4705,4977.596828,49.72909,0,1,1,0
9397,81,93425.87,0,10.64368,162.447,5630.968528,61.821690000000004,0,1,0,0
9398,43,20823.33,6,7.092099,275.1336,6055.20888,62.2002,1,1,1,1
9399,24,73912.54,2,12.725610000000001,169.9447,5430.887513000001,61.27483,0,0,1,1
9400,42,25678.29,0,9.381688,134.9801,3561.612414,41.17585,0,1,1,0
9401,39,38326.22,8,9.953286,222.6362,6687.679529999999,71.10143000000001,1,1,0,1
9402,82,53715.35,0,0.8275440000000001,207.6094,5441.578168,61.59036,0,1,0,1
9403,79,45967.1,1,10.19731,275.1336,5694.030993,61.68555,1,1,1,1
9404,46,94903.52,0,6.659046000000001,179.9476,5087.4707659999995,58.15209,0,1,1,0
9405,58,22292.48,2,10.61585,137.4616,5245.3509890000005,60.54294,0,1,0,0
9406,55,54271.05,3,9.07607,214.9663,5588.1623850000005,62.313719999999996,1,1,1,0
9407,79,61079.4,3,13.740429999999998,245.1457,6419.956581,69.7539,1,1,0,1
9408,23,28614.43,4,9.020448,159.983,3830.1246929999998,41.97598,0,1,0,0
9409,48,22316.64,1,9.84351,222.6326,6832.868436,69.99165,1,1,1,1
9410,89,22524.43,0,14.02325,210.138,5931.491211,66.64969,0,1,0,1
9411,41,49987.27,3,6.719136,235.1417,5205.119963,49.04173,0,1,1,1
9412,84,2635.94,0,10.49267,204.9496,4395.076801,50.58579,0,1,1,1
9413,72,30346.88,5,9.180050999999999,102.4746,4859.940299,56.21686,0,1,0,0
9414,55,123272.3,2,11.69593,137.4836,5231.943657,56.39145,0,1,1,0
9415,68,14339.8,0,11.78497,179.9476,5978.10151,70.90623000000001,0,1,1,0
9416,67,22506.18,2,10.57287,152.4579,5547.79964,57.493430000000004,0,1,0,1
9417,70,10514.57,1,4.773942,220.1185,5069.704766,56.14325,0,1,0,1
9418,88,16658.68,3,8.525072999999999,157.4698,3968.6485299999995,46.94705,0,1,1,0
9419,81,22319.36,1,14.227129999999999,172.5104,4996.932332,58.01096999999999,0,1,1,0
9420,43,44276.29,1,10.49348,164.967,5586.884247999999,57.33305,0,0,0,1
9421,52,75686.61,3,16.01067,142.4689,6584.194557,71.39698,0,1,0,0
9422,66,32080.56,2,11.91664,175.1331,4554.912177,49.377520000000004,0,1,0,1
9423,73,36658.04,1,10.26971,242.6573,5746.521769,62.08608,0,0,1,1
9424,65,85566.49,1,12.57676,142.4827,5562.080707,59.207919999999994,0,1,0,0
9425,61,37363.3,3,12.24262,140.0049,6107.912748,71.94719,1,1,0,0
9426,84,53439.45,3,9.454309,104.9923,3784.6194570000002,43.40702,0,1,0,0
9427,42,77398.45,2,13.47255,152.5022,5324.687949,58.914019999999994,0,1,0,0
9428,61,134967.2,3,14.869929999999998,172.4567,5548.443188,59.1561,0,0,1,0
9429,79,120895.0,4,9.41206,217.484,6080.672336,67.99131,0,1,1,0
9430,20,40700.25,0,7.740310000000001,152.4798,6161.795039,69.70761,0,1,0,1
9431,84,36517.36,0,7.762278,119.9568,3961.9659840000004,40.8394,0,1,0,1
9432,32,64864.98,1,14.228320000000002,119.9897,4641.8416640000005,51.67412,0,1,0,1
9433,57,20639.23,3,12.2166,117.47200000000001,4740.544814,54.619730000000004,0,1,0,1
9434,30,39223.71,2,7.771673,192.4404,5852.299578,64.93663000000001,0,1,1,1
9435,32,66665.33,3,10.96142,194.9663,6625.807498,68.00653,0,1,1,0
9436,81,18531.6,2,11.8535,184.9647,3717.7584509999997,41.84938,0,0,0,0
9437,19,36206.69,1,11.671389999999999,124.9781,5661.862374,66.49811,0,1,0,0
9438,30,13422.08,2,12.230269999999999,149.9378,5350.055146,54.649719999999995,0,1,0,0
9439,21,17612.86,1,8.450991,194.9663,5638.438682,57.27183,0,1,1,0
9440,49,73198.38,0,11.98358,265.1283,4224.921196,42.478359999999995,0,0,1,1
9441,60,25429.84,1,11.73306,162.5119,5341.089808,60.479119999999995,0,1,1,0
9442,32,42197.7,1,11.25886,175.0062,4129.863047,39.27473,0,1,1,0
9443,84,58578.06,2,7.750919000000001,207.6094,4728.350252,52.788740000000004,0,1,0,1
9444,35,115029.8,2,10.15194,235.1591,3729.770527,36.05704,0,1,0,1
9445,20,47168.82,0,13.36237,192.4705,6280.352244,70.63095,0,1,1,0
9446,35,22751.38,2,8.301608,255.1417,6572.01585,71.48016,0,1,1,1
9447,40,74781.03,1,13.206029999999998,127.48200000000001,6053.109934,71.17766,0,1,0,0
9448,62,78317.27,0,14.3882,137.5165,5572.501754999999,66.57294,0,1,1,0
9449,21,32855.71,4,5.325493,187.6422,5829.765326,62.90578000000001,0,1,0,1
9450,78,18050.48,0,11.77623,137.4392,5473.614497,65.01229000000001,0,1,0,1
9451,22,73017.82,1,5.545685,114.9976,5574.461345000001,63.40014,0,1,0,0
9452,63,105644.8,0,7.87678,179.9794,4622.488998,52.920069999999996,0,1,1,0
9453,24,88325.38,3,11.11017,204.96099999999998,6436.5299780000005,71.54844,0,1,1,0
9454,52,49513.67,4,11.32677,149.9447,4958.6753420000005,50.260040000000004,0,1,1,1
9455,49,54592.6,5,12.16623,252.6378,5468.30764,57.37458,0,1,1,1
9456,61,78187.08,2,4.617674,222.6281,4847.023011,45.5098,0,1,0,1
9457,49,3780.35,1,7.332892,152.509,6081.602554,68.63549,0,1,1,1
9458,67,29281.6,3,9.893011,194.9882,4908.377893,54.72683000000001,1,1,1,0
9459,24,14692.76,2,8.590983,160.0013,5198.878568,58.87611999999999,0,1,1,0
9460,48,13948.3,0,15.89345,134.9801,4941.3640399999995,57.25068,1,1,1,0
9461,74,35172.82,2,9.414665,245.175,4969.876754,51.83082,0,1,1,1
9462,36,97997.05,4,9.3203,112.4551,4899.165964,56.77789,0,0,0,0
9463,56,51931.3,4,11.56996,232.62400000000002,5067.734125,48.507329999999996,0,1,1,1
9464,70,52999.25,1,8.181078999999999,184.9715,6048.496879,69.48387,0,1,1,1
9465,37,38197.58,0,7.75943,164.9715,6006.148703,63.55011,1,1,1,1
9466,33,15208.9,0,11.433910000000001,184.9853,5104.605923,55.87308,0,1,1,1
9467,66,3789.83,0,10.59431,164.9785,6294.844782,67.41948000000001,0,1,0,0
9468,65,39445.92,1,9.371171,265.147,5128.476246,54.74318,1,1,1,1
9469,21,10719.01,4,8.474787,104.9923,4824.822478,54.20972,1,1,0,0
9470,39,74220.0,1,11.27164,242.6281,4764.450406,49.618159999999996,0,1,0,1
9471,52,16465.53,2,12.740039999999999,129.9483,5958.960225,64.04466,0,1,0,1
9472,82,76807.33,7,8.086307000000001,204.96099999999998,4810.093397,51.51251,0,1,1,0
9473,72,36886.47,4,13.687370000000001,275.1198,5053.249434,53.44438,0,1,1,1
9474,76,55843.59,1,8.279436,129.9483,5161.60863,56.223780000000005,0,1,0,1
9475,55,16545.07,2,13.90412,210.1051,4943.554958,47.486990000000006,1,1,0,1
9476,28,78087.75,0,11.44544,104.9923,6055.61999,71.06048,0,1,0,0
9477,34,47077.88,1,10.28962,257.6375,6284.948965,61.54459,0,1,1,1
9478,74,20882.6,0,10.78887,119.9897,5116.646122,60.09935,0,1,0,1
9479,81,29711.23,0,12.46556,149.9483,5163.277727000001,61.29211,0,1,0,1
9480,61,44457.68,0,10.880360000000001,127.4601,6000.414945,66.47483000000001,0,1,0,0
9481,39,36072.22,9,4.452309,222.6609,6471.718103,66.82160999999999,0,1,0,1
9482,18,18703.92,0,9.760517,232.65200000000002,6745.439598000001,71.99928,0,0,1,1
9483,78,13872.89,4,8.20146,220.1323,6119.939852,67.74157,0,1,0,1
9484,51,75454.23,3,6.579744,182.4608,5745.359728,64.95028,0,1,0,0
9485,22,57901.36,2,14.69873,184.9496,6572.634947,68.30856,0,1,1,1
9486,72,82584.2,0,9.282642999999998,169.9447,5882.516568,68.88449,0,1,1,1
9487,83,58733.26,1,10.14357,182.4433,6390.767295000001,68.96928,1,0,1,0
9488,70,17906.48,2,7.2837570000000005,212.6557,5445.4727920000005,58.862919999999995,0,1,0,1
9489,80,28492.27,1,8.101706,114.9509,5233.838264999999,58.5608,0,1,0,0
9490,69,15885.02,3,7.054788,235.1555,5921.839604,57.922830000000005,0,0,1,1
9491,34,34642.75,3,10.81203,212.6228,4730.053870000001,42.74753,0,1,0,1
9492,38,25125.45,1,10.522,235.1417,5583.899513,54.87013,0,1,1,1
9493,72,42723.32,0,14.7506,147.4738,4752.863118,55.74944,0,1,0,0
9494,45,13399.38,8,8.986844999999999,117.4835,6378.988565,71.83314,0,1,0,0
9495,83,45244.55,3,10.30218,192.4404,5857.937007,66.75045,1,1,1,1
9496,88,20845.55,0,8.162504,167.4564,3643.379954,43.01015,0,1,1,0
9497,30,74742.53,0,10.0151,194.9581,5071.720337,55.81802,0,1,1,1
9498,36,5951.1,4,5.72361,217.4702,5444.8257060000005,59.543730000000004,0,1,1,0
9499,67,46323.88,0,14.20174,169.9447,4422.020076,51.43424,0,1,1,1
9500,37,72185.15,0,5.15128,172.4441,6101.79747,70.41272,0,0,0,1
9501,67,37460.94,0,6.05702,204.9634,5749.199161,65.44538,0,1,1,1
9502,32,10570.54,2,9.554385,255.1372,6406.812827000001,68.9536,0,1,0,1
9503,40,50455.61,0,9.329676,142.4526,5893.413959,62.07809,0,1,0,1
9504,84,22688.87,3,7.670802,129.9926,5640.220209,65.19899000000001,0,1,0,0
9505,66,97499.39,2,10.90873,125.0073,4535.472251,53.37805,0,1,1,0
9506,79,56271.7,0,4.1932599999999995,139.9568,5539.851767,64.94288,0,1,0,1
9507,85,58485.86,1,9.208571000000001,204.9634,4364.2115890000005,48.31275,0,1,1,1
9508,36,31975.58,4,13.92475,212.6415,5702.76012,55.870369999999994,0,1,0,1
9509,44,20943.07,1,10.81583,142.5007,5084.625994,53.28955,0,1,0,0
9510,30,52859.9,1,10.78449,169.9447,5573.580119,63.05783,0,1,1,1
9511,27,9373.48,2,11.281989999999999,127.4738,5910.676012,62.28135,0,1,0,0
9512,68,41508.2,3,7.763803,169.9378,5953.612372,68.20701,0,1,0,0
9513,62,27419.68,2,11.95052,187.6422,4479.265023,48.241479999999996,1,1,0,1
9514,38,13133.52,0,8.489094999999999,104.9629,5084.758938,58.66601,1,1,0,1
9515,31,11730.68,2,7.049572,184.967,5758.699624,64.19478000000001,0,0,0,1
9516,38,30926.53,1,9.154382,169.9741,4305.698234,47.79913,0,1,1,0
9517,54,26701.99,0,8.275925,230.1051,5031.554236999999,54.89306,0,1,0,1
9518,84,45301.1,4,8.898125,182.49,5998.639236999999,67.10378,1,1,1,0
9519,67,64695.35,2,11.790610000000001,162.4713,5507.943409,63.72204,0,1,0,1
9520,52,18846.68,1,11.51417,147.4783,5730.642149,66.89695999999999,0,1,1,0
9521,74,29495.88,4,6.426418,159.983,6059.960875,71.23043,0,1,0,0
9522,71,20168.84,0,11.6179,275.1198,5498.125633,60.33663000000001,0,1,1,1
9523,76,13088.68,9,7.586747,202.6362,6099.843568,59.98562,0,1,0,1
9524,55,24408.14,5,11.717310000000001,242.6281,6361.936513000001,67.67761,0,1,0,1
9525,27,5062.75,0,7.117576,149.9915,5447.398068,61.507380000000005,0,1,0,0
9526,88,81187.28,2,6.740530000000001,149.9621,3954.170646,45.65226,0,1,0,1
9527,25,35159.56,3,9.592787,197.4945,5949.914693,64.68955,1,1,1,1
9528,85,11700.78,5,6.788860000000001,277.6513,5931.842515,61.83306999999999,0,1,1,1
9529,52,20845.37,3,9.447473,127.4586,6136.653635000001,70.36395999999999,0,0,0,1
9530,78,60088.68,3,13.26825,207.6094,5921.501848,66.73461,0,1,0,1
9531,68,26983.6,1,10.384360000000001,214.9663,4670.326557,52.38371,0,1,1,0
9532,69,35405.96,1,13.380370000000001,142.4713,6412.993801,69.60264000000001,0,1,0,1
9533,55,11203.52,3,12.915389999999999,117.4858,5623.802264,63.75865,0,1,0,1
9534,24,10927.09,1,5.073443,160.0122,5218.302234000001,58.20259,0,1,1,0
9535,58,58106.82,0,11.56473,130.0244,5878.395211999999,67.95509,0,1,0,0
9536,46,7563.51,0,11.22831,187.65599999999998,6139.695302,67.6308,0,1,0,1
9537,87,27817.23,3,9.702296,117.4872,5375.881358,58.87396,0,1,0,0
9538,35,26501.33,1,11.85362,159.965,4933.193936,56.29659,0,1,0,0
9539,42,11472.98,1,8.031817,139.9568,5748.620529,66.68553,0,1,0,1
9540,27,21569.07,0,9.605943,164.9853,5881.611846,60.64369,0,1,1,1
9541,71,20117.04,1,5.811730000000001,104.9643,4782.774479,52.78581,0,1,0,0
9542,56,37849.41,3,7.831325,127.4586,5420.694461,61.78618,0,1,0,1
9543,80,102633.9,4,10.66271,127.4958,4836.771242,56.8243,1,1,0,0
9544,63,33126.69,1,12.27148,237.6549,6074.154988,59.971340000000005,0,1,0,1
9545,80,5307.89,3,12.38166,184.9496,5011.2086850000005,51.19742,0,1,1,1
9546,25,84285.17,7,8.937648,117.4686,5490.224221,56.31703,0,1,0,0
9547,23,45647.43,3,8.773330999999999,137.5165,3406.9342009999996,37.50261,0,0,1,0
9548,39,48000.03,2,9.111044999999999,172.4441,4366.897142,47.9937,0,1,0,1
9549,78,9901.54,2,10.1399,172.4624,5978.105413,69.19621,1,1,1,1
9550,53,17580.02,3,8.689682000000001,92.45514,5790.905465,64.67477,0,1,0,0
9551,66,7266.18,6,12.87836,164.9889,5977.806518,66.42151,0,1,0,1
9552,27,85299.46,0,12.27234,162.4526,5880.677411,66.4489,0,1,0,1
9553,39,20396.58,1,5.461551999999999,159.9349,5926.831311999999,68.03445,0,1,0,1
9554,22,95374.34,0,6.755864999999999,235.1555,6631.578565,66.4055,0,1,1,1
9555,36,13561.91,2,6.691445,147.4421,4655.255882,53.60799,0,1,0,0
9556,51,29258.96,3,8.898731,159.965,5923.027721,67.26145,0,1,0,0
9557,34,99071.31,0,4.7255139999999995,104.9643,5420.429624,60.46744,0,1,0,0
9558,59,59794.64,4,4.836911,144.9889,5838.500288,60.7205,0,1,0,1
9559,56,40426.46,0,8.178866000000001,172.4404,5395.692972999999,56.109359999999995,0,0,1,1
9560,34,11872.63,1,8.819942999999999,197.4725,6312.284353,65.52213,0,1,1,1
9561,43,47875.88,2,13.32245,225.132,5703.524705,55.88547,1,1,0,1
9562,61,32418.66,1,4.788896,265.1283,6209.349746,66.80152,1,1,1,1
9563,53,6148.24,1,11.49056,147.4783,4579.594851,53.94013,0,1,1,0
9564,23,30689.2,3,8.26303,117.4392,5736.046673,59.8408,1,0,0,1
9565,42,11319.45,3,7.60487,184.967,5491.9286,61.00345,0,1,0,1
9566,70,18840.87,0,7.544732000000001,172.4742,5416.863521,63.9229,1,1,0,0
9567,37,40907.98,0,14.879170000000002,169.9928,4316.7995280000005,49.24329,0,1,1,0
9568,63,15201.62,2,7.903036999999999,147.4601,4424.978903,51.62267,0,1,0,0
9569,69,55779.85,1,9.273413,149.9378,4474.612868,46.90599,0,1,0,0
9570,62,42608.15,7,15.91261,117.4686,6592.008568,71.24412,0,1,0,0
9571,55,44717.94,4,8.318141,159.9656,5165.862705,54.67286,0,1,1,0
9572,85,51302.57,6,9.854252,172.4885,6072.286168,65.14504000000001,0,1,1,0
9573,61,21804.87,1,13.818010000000001,142.4855,5431.697734,61.327119999999994,0,1,0,1
9574,57,79842.59,0,13.85387,174.9768,4109.749539,40.51042,0,1,1,1
9575,75,32800.57,5,12.943430000000001,172.4404,6356.496066,67.29135,1,1,1,1
9576,64,18435.93,1,13.10254,149.9778,5275.613898,61.50205,0,1,0,0
9577,46,38631.12,1,11.1218,169.9378,4716.874438,53.98876,0,1,0,0
9578,51,48667.37,2,9.25525,159.9656,5772.977508,62.673680000000004,0,1,1,0
9579,33,49464.15,0,6.32828,172.4705,6073.965344,64.59012,0,1,1,0
9580,44,25727.59,0,13.837860000000001,162.4713,5757.5864200000005,66.59987,0,1,0,1
9581,60,15148.5,1,8.296729,159.965,5621.504803,64.69309,0,1,0,0
9582,19,18378.44,3,11.20322,137.4392,3600.1193719999997,39.23379,0,1,0,1
9583,81,28781.12,1,9.878807,147.4564,5695.835152000001,62.356840000000005,0,1,1,0
