,Age,Children,Income,Outage_sec_perweek,Phone_Yes,MonthlyCharge,Churn_Yes
9026,70,0,12458.49,16.19881,1,202.65,0
9027,41,2,37875.94,10.64504,1,114.9658,0
9028,58,0,4660.45,7.757950999999999,1,174.9919,0
9029,55,3,11628.95,9.225774000000001,1,149.9447,0
9030,31,0,9193.97,14.613579999999999,1,112.4551,0
9031,44,10,17438.83,5.597195,1,147.4713,0
9032,78,1,160216.1,9.550874,1,162.4689,0
9033,86,9,25972.02,10.1937,1,194.9581,0
9034,50,2,7977.67,12.632769999999999,1,159.9805,0
9035,88,2,11116.97,11.064869999999999,1,184.9963,0
9036,53,4,11738.87,13.82399,0,187.6094,0
9037,67,0,27422.23,10.467080000000001,0,147.4783,0
9038,67,1,31959.4,11.8759,1,179.9476,0
9039,26,10,11659.0,11.6119,1,104.9643,0
9040,80,2,67034.95,8.593063,1,277.6375,0
9041,58,3,16271.47,8.690721,1,112.4551,0
9042,29,3,95064.28,9.867609,1,257.6375,1
9043,19,1,16283.13,8.037899000000001,1,184.9634,0
9044,34,1,48598.8,8.263521,1,149.9845,0
9045,81,0,81288.92,8.050811,0,147.4421,0
9046,65,5,119017.8,5.256307,1,139.9512,0
9047,73,1,15679.34,8.840278,1,200.1185,1
9048,75,4,39403.71,8.594974,1,207.4974,0
9049,67,2,9724.88,13.386660000000001,1,142.4713,1
9050,29,1,36088.07,8.729941,1,95.01949,0
9051,56,1,53714.51,8.396286,1,214.9525,0
9052,73,3,60461.6,10.88242,1,137.5165,0
9053,46,2,6047.31,5.920795,1,204.96099999999998,0
9054,38,0,21939.65,12.72643,1,242.6435,0
9055,77,2,18143.49,8.675130000000001,1,179.9476,0
9056,23,0,34414.35,13.961829999999999,1,114.9509,0
9057,79,1,82450.93,17.44896,1,179.9794,0
9058,68,1,14475.95,15.760320000000002,1,114.9976,0
9059,41,3,46184.74,15.47722,1,147.4783,0
9060,43,3,48836.24,14.154689999999999,1,252.62400000000002,0
9061,66,3,19200.57,8.027061999999999,1,149.9447,0
9062,28,0,96575.06,7.469608,1,177.6508,0
9063,23,8,62886.29,6.87197,1,222.6362,0
9064,32,1,14842.19,10.78213,1,212.6557,0
9065,46,3,34315.35,13.07377,1,184.9634,0
9066,87,8,80447.93,10.387139999999999,0,169.9928,0
9067,67,0,17871.59,11.44228,1,212.6415,0
9068,24,1,21409.9,7.7936570000000005,0,252.6378,0
9069,33,0,42921.65,10.46363,1,252.6378,0
9070,79,1,40909.6,13.036660000000001,1,117.4686,0
9071,63,3,53755.23,12.0758,1,107.4958,0
9072,73,4,71134.21,9.067273,1,124.9781,0
9073,21,1,12829.0,10.82034,1,147.4421,0
9074,43,1,38819.31,11.6564,1,149.9621,0
9075,44,1,22428.29,7.926133999999999,1,222.6143,0
9076,48,0,15189.38,9.340314999999999,1,159.9349,0
9077,42,4,142119.3,10.64974,1,149.9483,0
9078,31,2,32306.62,11.346919999999999,1,179.9656,0
9079,21,1,20838.47,13.30768,1,130.0064,0
9080,56,1,71507.95,9.477588,1,172.4441,0
9081,68,2,31935.71,8.847661,1,159.9349,0
9082,20,3,43073.14,7.045836,1,120.0035,0
9083,19,0,27756.42,9.965983999999999,1,124.9643,0
9084,27,0,73006.35,3.916862,1,184.9963,0
9085,53,1,12457.84,17.14776,1,190.1737,0
9086,58,1,24495.84,8.867727,0,230.1051,0
9087,58,2,62969.23,5.74758,1,190.1599,0
9088,21,7,79611.89,12.68993,1,184.9797,0
9089,87,0,65916.74,6.818286,1,117.4872,0
9090,33,2,33253.04,10.21912,1,177.4945,0
9091,27,1,66840.39,11.76937,1,187.4811,0
9092,18,1,69035.22,6.432641,1,137.4684,0
9093,30,1,36496.0,12.59274,1,112.4551,0
9094,80,1,36648.54,15.22905,1,214.9663,0
9095,49,3,46876.55,10.56812,1,142.4713,0
9096,76,4,28372.0,7.005782000000001,0,179.9794,0
9097,47,7,51223.48,11.63648,1,232.62400000000002,0
9098,31,6,48175.44,8.049491999999999,1,172.4871,0
9099,62,1,47939.14,8.316257,1,204.9797,0
9100,59,4,42809.29,11.07912,1,245.14700000000002,0
9101,62,1,13891.84,13.878810000000001,1,157.4698,0
9102,35,4,25648.63,11.36686,0,134.9509,0
9103,89,2,11989.27,12.01067,1,142.4713,0
9104,28,3,7215.61,13.683589999999999,1,139.965,0
9105,25,1,23873.96,5.1974599999999995,1,184.9963,0
9106,23,6,58670.53,14.733920000000001,1,117.4686,0
9107,19,3,86234.35,9.911478,1,207.4974,0
9108,31,2,16226.86,6.853036,1,242.6326,0
9109,33,0,94338.5,8.200975999999999,1,149.9776,0
9110,62,1,17059.86,10.60332,1,207.4811,0
9111,55,8,51059.78,9.143203,1,137.4392,0
9112,29,8,20516.44,11.782860000000001,1,159.9476,0
9113,87,3,62916.19,12.29903,1,144.9889,0
9114,62,0,52994.02,5.186747,1,192.4885,0
9115,28,0,27202.17,7.441818,1,137.4686,0
9116,75,5,9875.52,11.232489999999999,1,207.6094,0
9117,60,0,21294.13,8.357857000000001,1,164.9889,0
9118,60,1,25331.57,11.40933,0,245.132,0
9119,32,0,26896.04,8.096864,1,157.4698,0
9120,43,0,22246.04,7.605828999999999,0,172.4733,0
9121,46,2,42275.48,9.203141,1,179.9476,0
9122,83,10,38830.69,8.490236,1,210.127,0
9123,38,0,22649.13,12.02212,1,187.4811,0
9124,20,0,97729.46,14.77266,1,149.9928,0
9125,33,4,10260.04,9.419488000000001,0,267.6647,0
9126,89,1,4492.36,8.853702,1,232.6415,0
9127,76,0,43741.92,11.68828,1,179.9794,0
9128,33,3,3966.98,10.21363,1,232.6228,0
9129,34,7,61023.12,7.279855,1,232.6228,0
9130,67,1,27822.24,10.0308,0,172.4871,0
9131,18,1,21051.88,8.387156,1,137.4872,0
9132,32,3,19379.79,13.841520000000001,1,252.62400000000002,0
9133,64,2,14644.85,9.882078,1,235.1417,0
9134,74,0,21808.42,15.259520000000002,1,140.0013,0
9135,48,0,63248.45,10.048110000000001,1,162.497,0
9136,31,3,14829.89,14.684729999999998,1,119.9897,0
9137,54,2,92291.31,10.77214,1,164.9853,0
9138,69,0,30272.58,15.735999999999999,1,252.6378,0
9139,58,2,49823.86,9.34555,1,174.9755,0
9140,64,4,33985.54,17.81793,1,265.147,0
9141,18,3,72397.73,12.39937,1,114.9509,0
9142,89,1,7014.13,8.713419,1,277.6375,1
9143,19,3,16897.23,7.991076,1,152.4579,0
9144,40,1,56159.24,13.198520000000002,1,182.4433,0
9145,47,1,50395.77,11.417060000000001,1,92.45514,0
9146,34,0,45021.58,9.031147,1,127.4738,0
9147,34,4,48804.01,9.649844,1,162.4653,0
9148,30,0,81148.39,5.163759,1,137.4616,0
9149,78,4,4115.32,11.452010000000001,1,169.9378,0
9150,54,0,59248.25,7.991317,1,154.9755,0
9151,42,3,83543.98,13.06108,1,129.9621,0
9152,48,0,28836.94,5.251395,1,262.6106,0
9153,68,5,7228.19,12.89005,1,192.4885,0
9154,34,1,52251.85,15.1921,1,210.1051,0
9155,88,1,22324.49,9.576327000000001,1,184.9785,0
9156,28,3,35299.63,6.213067,1,200.1323,0
9157,28,1,158549.3,11.11995,0,165.0113,0
9158,28,3,15535.84,13.167270000000002,1,169.9378,0
9159,23,3,66034.48,10.305810000000001,1,162.497,0
9160,77,1,24997.36,7.4710350000000005,1,112.4844,0
9161,23,0,49372.8,7.789435000000001,1,159.9476,0
9162,56,1,13031.07,14.67012,1,174.9755,0
9163,82,1,83813.21,13.33731,1,194.9768,0
9164,81,3,19645.07,10.94239,1,104.9629,0
9165,44,1,79942.93,14.698770000000001,1,107.48200000000001,0
9166,21,3,80492.82,12.64209,1,162.4982,0
9167,74,1,125568.9,14.071279999999998,1,202.6829,0
9168,85,1,23206.42,9.224662,1,142.4827,0
9169,61,1,50335.34,13.21238,1,139.965,0
9170,39,0,69555.01,3.0930009999999997,1,127.4783,0
9171,32,1,39798.55,8.226942999999999,1,184.9785,0
9172,56,4,11345.68,9.360835,1,162.4538,0
9173,59,0,19224.86,13.26643,1,94.97283,0
9174,80,1,14174.86,10.61778,1,164.9647,0
9175,68,3,72757.38,12.09291,1,242.6143,0
9176,48,1,25866.34,9.993283,1,275.1336,0
9177,55,1,77381.71,11.57025,1,127.525,0
9178,38,8,65841.5,14.815489999999999,1,129.9483,0
9179,86,0,128998.6,11.69295,1,162.4689,0
9180,69,4,256998.4,10.75625,1,174.9755,0
9181,31,0,42412.99,12.89898,1,147.4713,0
9182,24,2,147889.4,8.179697,0,105.01100000000001,0
9183,77,1,41646.4,5.185535,0,149.9741,0
9184,70,2,67156.12,10.00295,1,204.9797,0
9185,32,1,125034.1,8.74571,1,169.9378,0
9186,36,2,23826.48,12.46976,1,192.4567,0
9187,46,4,56537.74,10.71363,1,159.9512,0
9188,53,2,24311.42,9.713643,1,245.1457,0
9189,88,1,33217.6,10.0409,1,127.4958,0
9190,46,1,32703.9,4.757756,1,172.4441,0
9191,77,0,30154.63,8.981113,1,149.9378,0
9192,54,4,34134.21,8.947114,1,214.9663,0
9193,85,0,61525.98,8.429623,1,210.138,0
9194,44,1,83675.85,5.113906,1,287.6427,0
9195,19,0,48292.64,9.7879,1,139.9979,0
9196,70,3,13233.7,10.49575,1,232.62400000000002,0
9197,65,2,55820.82,10.88233,1,159.9349,0
9198,65,0,62475.24,12.1649,1,119.9568,0
9199,48,0,27065.58,9.166549,1,207.6094,0
9200,82,1,31023.93,7.945183,1,149.9378,0
9201,30,0,57145.52,10.27395,1,152.4579,0
9202,53,1,22280.3,8.869603,1,225.132,0
9203,82,4,26417.57,8.394378,1,159.9349,0
9204,18,7,42841.97,8.682296000000001,1,220.1478,0
9205,80,3,22720.66,16.402479999999997,1,182.4833,0
9206,24,4,87926.43,4.224255,1,172.4733,0
9207,53,1,90748.01,12.60495,1,129.9621,0
9208,88,3,41902.08,13.05523,1,114.9838,0
9209,52,0,71957.41,9.515041,1,162.4526,0
9210,75,3,32340.98,9.804896000000001,1,134.9509,0
9211,37,1,11793.4,13.459270000000002,1,164.9853,0
9212,30,3,78411.45,14.06274,0,129.9621,0
9213,60,0,18612.45,9.096632000000001,1,105.01100000000001,0
9214,81,3,61042.75,12.95862,1,159.9476,0
9215,78,2,33653.9,8.761838000000001,1,159.9512,0
9216,63,1,85694.68,11.901769999999999,1,162.497,0
9217,74,1,30439.25,10.412180000000001,1,129.9621,0
9218,52,2,5663.69,12.75335,1,207.4811,0
9219,26,0,30136.17,11.52287,1,179.9476,0
9220,66,4,98836.2,9.443369,1,220.1323,0
9221,74,3,11369.93,10.77736,1,197.6288,0
9222,47,2,35476.64,7.915823,1,162.4713,0
9223,83,1,50518.01,11.20001,1,132.5127,0
9224,50,0,36068.74,5.547142,1,139.9349,0
9225,82,1,87407.6,9.934332000000001,1,192.4705,0
9226,75,1,31185.66,7.257865,1,167.4847,0
9227,54,5,75034.41,11.03721,1,129.9763,0
9228,33,4,13633.24,12.32894,1,137.4698,0
9229,89,1,25484.55,9.148549000000001,1,149.9598,0
9230,49,3,49708.08,8.239255,1,235.1884,0
9231,70,2,29843.26,10.29679,0,164.9715,0
9232,73,1,55112.16,9.915906,1,184.9939,0
9233,35,2,163082.1,11.19586,1,182.447,0
9234,47,7,33241.87,6.093676,1,232.62400000000002,0
9235,24,0,50542.54,9.632954,1,144.9607,0
9236,65,2,31205.95,9.690982,1,149.9621,0
9237,48,5,45157.11,15.29137,0,242.6143,1
9238,63,4,32525.69,3.712647,1,275.1336,1
9239,25,7,48299.76,3.8509300000000004,1,202.4433,0
9240,37,3,7312.21,13.10561,1,127.4887,0
9241,49,0,63536.48,5.8256190000000005,1,137.4836,0
9242,88,2,72518.47,15.372979999999998,1,175.1331,0
9243,42,3,15550.44,11.06803,1,129.995,0
9244,32,5,41512.12,12.47085,0,179.9656,0
9245,35,0,16490.9,11.19187,1,197.4702,0
9246,64,6,19398.68,9.060299,1,147.4713,0
9247,26,0,13391.68,6.367803,1,275.1336,1
9248,67,5,80593.06,10.539819999999999,1,117.5152,0
9249,68,4,173978.0,10.32772,1,222.6281,1
9250,63,0,14944.48,11.63792,1,169.9378,0
9251,20,0,50416.27,13.609820000000001,1,147.4893,0
9252,20,0,20825.08,12.2879,1,220.1149,0
9253,21,6,49241.33,10.30157,1,172.4705,0
9254,75,3,18517.07,8.639223,1,149.9378,0
9255,45,0,35183.0,15.549470000000001,1,217.4725,0
9256,84,4,53087.64,8.965314999999999,1,140.0013,0
9257,53,0,18544.26,10.12368,1,187.4974,0
9258,81,0,16886.52,5.876435,1,214.9525,0
9259,47,1,95706.49,10.76147,1,142.4827,0
9260,77,0,34842.53,10.50809,1,204.9496,0
9261,82,3,23936.18,7.2347529999999995,1,162.447,0
9262,42,3,9922.11,6.824294999999999,1,159.9349,0
9263,69,1,40374.09,7.627938,1,149.9598,0
9264,47,2,73916.66,10.480889999999999,1,204.9634,0
9265,24,5,9397.93,12.5176,1,139.983,0
9266,50,0,45417.79,10.24503,1,179.9476,0
9267,60,2,12534.97,9.515782000000002,0,197.4876,0
9268,46,3,48719.4,11.49116,1,222.6654,0
9269,80,0,20539.22,13.296870000000002,1,220.1323,0
9270,74,1,47565.54,9.966367,1,147.4564,0
9271,22,1,12778.82,17.13733,1,207.4673,0
9272,51,0,17235.21,7.865494,1,169.9741,0
9273,57,0,50946.72,8.780928999999999,1,247.6647,1
9274,39,0,84293.71,7.532241,0,255.1665,0
9275,76,2,51864.36,14.32642,1,207.6094,0
9276,27,1,22112.77,7.021583000000001,1,137.5165,0
9277,61,2,82071.68,11.0988,1,162.5005,0
9278,24,0,26287.15,5.8596260000000004,1,252.6378,0
9279,49,3,92969.94,7.877642999999999,1,117.47200000000001,0
9280,57,1,58610.33,11.11999,1,147.4421,0
9281,46,0,37065.62,16.36195,1,172.4404,0
9282,68,1,14441.87,7.775552,1,220.1615,0
9283,44,4,28619.23,9.704564,1,127.4958,0
9284,38,2,84731.3,9.954496,1,147.4564,0
9285,23,3,68281.26,6.468432,1,162.5007,0
9286,25,1,15959.11,5.7308449999999995,1,162.447,0
9287,48,3,14980.76,8.544211,1,187.6094,0
9288,40,0,17597.41,9.867683,1,147.4713,0
9289,59,4,19607.16,11.3974,1,197.6288,0
9290,21,3,20977.35,4.852580000000001,1,179.9476,0
9291,47,4,57304.51,9.880673,1,144.9607,0
9292,51,0,81195.17,5.569496,1,174.99099999999999,0
9293,51,6,19119.85,14.572870000000002,1,220.1323,0
9294,20,4,146719.5,11.301210000000001,1,255.1198,0
9295,35,1,58175.44,10.70375,1,174.9618,0
9296,36,1,47553.76,10.351569999999999,1,115.0021,0
9297,77,3,24188.94,15.079770000000002,1,132.4798,0
9298,82,0,14510.63,11.54422,1,200.1323,1
9299,51,2,74771.86,9.969188,1,124.9643,0
9300,42,8,28725.65,9.553583999999999,1,277.6513,0
9301,31,4,36315.32,9.090057,1,172.4742,0
9302,45,0,17236.85,15.11505,1,245.1457,0
9303,54,2,32410.95,11.66727,1,220.1323,0
9304,79,2,21406.95,13.50438,1,194.9525,0
9305,19,3,25515.76,7.516,1,162.447,0
9306,31,0,17152.68,5.917707,1,200.1323,0
9307,24,1,20693.63,12.71722,1,202.4433,0
9308,67,1,23011.03,10.88926,0,184.9634,0
9309,43,2,25276.46,10.59582,0,137.4686,0
9310,89,1,34596.24,11.41416,0,117.4858,0
9311,37,4,43211.84,7.624327,1,204.9797,0
9312,69,6,63433.58,6.542626,1,144.9607,0
9313,46,1,1050.46,10.355939999999999,1,212.6228,1
9314,30,5,3048.28,12.54974,1,147.4421,0
9315,72,0,41036.59,17.59522,1,149.9378,0
9316,73,1,14652.88,9.99185,1,222.65,0
9317,75,3,13363.47,12.54776,1,152.4555,0
9318,74,0,62602.89,14.012,1,219.9902,0
9319,42,3,65893.07,11.33648,1,220.1185,0
9320,85,1,19429.91,8.611381,0,114.9509,0
9321,41,1,13957.71,11.24169,1,257.6549,0
9322,37,0,4242.16,10.31648,1,132.466,0
9323,75,1,26248.17,7.79697,1,157.4698,0
9324,23,1,35021.69,6.858262,1,124.9781,0
9325,60,1,43230.88,7.845949000000001,1,152.466,0
9326,41,0,10297.22,9.172500999999999,1,147.4421,0
9327,25,0,43716.35,9.371011,1,142.4713,0
9328,34,4,43342.37,6.880176,1,172.4733,0
9329,76,0,7828.87,9.196199,1,124.9607,0
9330,18,10,40174.74,11.53912,1,240.1149,1
9331,84,0,29511.28,8.685497999999999,1,159.9794,0
9332,46,3,82056.21,13.60832,0,174.9919,0
9333,25,0,27474.27,3.671674,1,129.9621,0
9334,43,0,20037.47,8.793558,0,169.9447,0
9335,75,0,52626.1,10.84557,0,152.466,0
9336,35,1,123006.3,9.006029,1,159.9512,0
9337,41,4,27817.76,6.936564999999999,1,159.9476,0
9338,19,0,23288.63,13.01421,1,137.4698,0
9339,62,1,76573.56,3.362072,1,174.9768,0
9340,31,3,13085.77,7.435907,1,245.1283,1
9341,82,3,10480.49,10.24188,1,147.5031,0
9342,35,4,51630.69,10.61307,1,232.6415,0
9343,88,0,46016.66,11.946539999999999,1,190.1737,0
9344,69,0,4436.83,3.217473,1,245.175,1
9345,55,4,117683.5,10.03353,1,192.4567,0
9346,44,4,24200.77,10.64494,1,169.9447,0
9347,63,4,21430.63,8.930603,1,127.4958,0
9348,25,4,163156.7,14.639270000000002,1,162.5299,0
9349,73,0,24740.68,11.29101,1,165.0182,0
9350,42,2,12110.3,6.836653999999999,1,129.9598,0
9351,71,2,53535.21,8.353363,1,275.1336,0
9352,40,3,15836.26,13.66895,0,174.9755,0
9353,78,1,29515.26,7.897277000000001,1,149.9741,0
9354,29,1,33081.89,6.003569000000001,1,129.9915,0
9355,78,2,3899.68,5.161611,1,159.9942,0
9356,74,0,17181.9,11.63485,1,159.9642,0
9357,67,0,15029.89,7.889914999999999,1,124.9607,0
9358,34,1,9044.12,11.38978,1,149.9707,0
9359,79,0,56311.65,9.92907,1,179.9476,0
9360,77,2,36779.58,7.371937,1,139.9349,0
9361,68,1,68398.85,6.984431,1,137.4392,0
9362,80,2,65502.64,11.318719999999999,1,159.9642,0
9363,88,3,5070.36,9.924963,1,204.9797,0
9364,54,0,40554.25,7.930711,0,179.9656,0
9365,76,1,122765.4,9.219292999999999,1,252.6378,1
9366,77,5,74732.97,7.48647,1,225.1457,1
9367,27,4,10046.34,4.796608999999999,1,245.1612,0
9368,76,2,52888.07,9.237924000000001,1,92.5018,0
9369,23,1,36379.65,11.57345,1,139.9861,0
9370,69,3,34943.9,9.904571,1,137.4698,0
9371,80,2,15954.73,11.10415,1,92.45514,0
9372,57,3,32456.55,10.125869999999999,1,184.967,0
9373,55,10,8936.79,8.106295,1,162.497,0
9374,57,0,42113.2,12.12624,1,172.4567,0
9375,53,0,18143.7,8.035783,1,232.65200000000002,0
9376,77,1,13043.09,8.6347,0,104.9923,0
9377,73,1,36812.71,14.381379999999998,1,149.9776,0
9378,50,2,72830.82,5.74823,1,245.1283,1
9379,84,6,37630.22,6.368564,1,140.0049,0
9380,44,0,56378.17,14.81596,1,200.1185,1
9381,65,3,34515.24,11.55533,1,147.4713,0
9382,33,0,35212.48,4.983086,1,114.9509,0
9383,50,2,28212.68,10.87347,0,117.47200000000001,0
9384,48,8,37111.95,6.1899489999999995,1,182.447,0
9385,69,4,16125.03,9.323939999999999,1,127.4601,0
9386,78,4,37261.09,6.855149000000001,1,217.484,0
9387,63,0,50927.0,8.259933,1,267.6427,1
9388,22,0,80295.4,13.357029999999998,1,152.4624,0
9389,42,4,45373.95,13.0284,1,162.4538,0
9390,27,4,33599.19,11.400889999999999,1,187.4847,0
9391,41,1,34754.46,6.304843,0,255.1417,0
9392,68,4,62554.29,10.73749,1,235.1372,0
9393,51,2,3710.56,7.786296000000001,1,172.4555,0
9394,59,0,46489.09,10.26142,1,197.4876,0
9395,68,0,54955.31,6.213528,1,117.4686,0
9396,23,3,10626.38,11.66757,1,172.4705,0
9397,81,0,93425.87,10.64368,1,162.447,0
9398,43,6,20823.33,7.092099,1,275.1336,0
9399,24,2,73912.54,12.725610000000001,0,169.9447,0
9400,42,0,25678.29,9.381688,1,134.9801,0
9401,39,8,38326.22,9.953286,1,222.6362,0
9402,82,0,53715.35,0.8275440000000001,1,207.6094,0
9403,79,1,45967.1,10.19731,1,275.1336,0
9404,46,0,94903.52,6.659046000000001,1,179.9476,0
9405,58,2,22292.48,10.61585,1,137.4616,0
9406,55,3,54271.05,9.07607,1,214.9663,0
9407,79,3,61079.4,13.740429999999998,1,245.1457,0
9408,23,4,28614.43,9.020448,1,159.983,0
9409,48,1,22316.64,9.84351,1,222.6326,0
9410,89,0,22524.43,14.02325,1,210.138,0
9411,41,3,49987.27,6.719136,1,235.1417,0
9412,84,0,2635.94,10.49267,1,204.9496,0
9413,72,5,30346.88,9.180050999999999,1,102.4746,0
9414,55,2,123272.3,11.69593,1,137.4836,0
9415,68,0,14339.8,11.78497,1,179.9476,0
9416,67,2,22506.18,10.57287,1,152.4579,0
9417,70,1,10514.57,4.773942,1,220.1185,0
9418,88,3,16658.68,8.525072999999999,1,157.4698,0
9419,81,1,22319.36,14.227129999999999,1,172.5104,0
9420,43,1,44276.29,10.49348,0,164.967,0
9421,52,3,75686.61,16.01067,1,142.4689,0
9422,66,2,32080.56,11.91664,1,175.1331,0
9423,73,1,36658.04,10.26971,0,242.6573,1
9424,65,1,85566.49,12.57676,1,142.4827,0
9425,61,3,37363.3,12.24262,1,140.0049,0
9426,84,3,53439.45,9.454309,1,104.9923,0
9427,42,2,77398.45,13.47255,1,152.5022,0
9428,61,3,134967.2,14.869929999999998,0,172.4567,0
9429,79,4,120895.0,9.41206,1,217.484,0
9430,20,0,40700.25,7.740310000000001,1,152.4798,0
9431,84,0,36517.36,7.762278,1,119.9568,0
9432,32,1,64864.98,14.228320000000002,1,119.9897,0
9433,57,3,20639.23,12.2166,1,117.47200000000001,0
9434,30,2,39223.71,7.771673,1,192.4404,0
9435,32,3,66665.33,10.96142,1,194.9663,0
9436,81,2,18531.6,11.8535,0,184.9647,0
9437,19,1,36206.69,11.671389999999999,1,124.9781,0
9438,30,2,13422.08,12.230269999999999,1,149.9378,0
9439,21,1,17612.86,8.450991,1,194.9663,0
9440,49,0,73198.38,11.98358,0,265.1283,1
9441,60,1,25429.84,11.73306,1,162.5119,0
9442,32,1,42197.7,11.25886,1,175.0062,0
9443,84,2,58578.06,7.750919000000001,1,207.6094,0
9444,35,2,115029.8,10.15194,1,235.1591,1
9445,20,0,47168.82,13.36237,1,192.4705,0
9446,35,2,22751.38,8.301608,1,255.1417,0
9447,40,1,74781.03,13.206029999999998,1,127.48200000000001,0
9448,62,0,78317.27,14.3882,1,137.5165,0
9449,21,4,32855.71,5.325493,1,187.6422,0
9450,78,0,18050.48,11.77623,1,137.4392,0
9451,22,1,73017.82,5.545685,1,114.9976,0
9452,63,0,105644.8,7.87678,1,179.9794,0
9453,24,3,88325.38,11.11017,1,204.96099999999998,0
9454,52,4,49513.67,11.32677,1,149.9447,0
9455,49,5,54592.6,12.16623,1,252.6378,0
9456,61,2,78187.08,4.617674,1,222.6281,0
9457,49,1,3780.35,7.332892,1,152.509,0
9458,67,3,29281.6,9.893011,1,194.9882,0
9459,24,2,14692.76,8.590983,1,160.0013,0
9460,48,0,13948.3,15.89345,1,134.9801,0
9461,74,2,35172.82,9.414665,1,245.175,1
9462,36,4,97997.05,9.3203,0,112.4551,0
9463,56,4,51931.3,11.56996,1,232.62400000000002,0
9464,70,1,52999.25,8.181078999999999,1,184.9715,0
9465,37,0,38197.58,7.75943,1,164.9715,0
9466,33,0,15208.9,11.433910000000001,1,184.9853,0
9467,66,0,3789.83,10.59431,1,164.9785,0
9468,65,1,39445.92,9.371171,1,265.147,0
9469,21,4,10719.01,8.474787,1,104.9923,0
9470,39,1,74220.0,11.27164,1,242.6281,0
9471,52,2,16465.53,12.740039999999999,1,129.9483,0
9472,82,7,76807.33,8.086307000000001,1,204.96099999999998,0
9473,72,4,36886.47,13.687370000000001,1,275.1198,0
9474,76,1,55843.59,8.279436,1,129.9483,0
9475,55,2,16545.07,13.90412,1,210.1051,1
9476,28,0,78087.75,11.44544,1,104.9923,0
9477,34,1,47077.88,10.28962,1,257.6375,0
9478,74,0,20882.6,10.78887,1,119.9897,0
9479,81,0,29711.23,12.46556,1,149.9483,0
9480,61,0,44457.68,10.880360000000001,1,127.4601,0
9481,39,9,36072.22,4.452309,1,222.6609,0
9482,18,0,18703.92,9.760517,0,232.65200000000002,0
9483,78,4,13872.89,8.20146,1,220.1323,0
9484,51,3,75454.23,6.579744,1,182.4608,0
9485,22,2,57901.36,14.69873,1,184.9496,0
9486,72,0,82584.2,9.282642999999998,1,169.9447,0
9487,83,1,58733.26,10.14357,0,182.4433,0
9488,70,2,17906.48,7.2837570000000005,1,212.6557,0
9489,80,1,28492.27,8.101706,1,114.9509,0
9490,69,3,15885.02,7.054788,0,235.1555,1
9491,34,3,34642.75,10.81203,1,212.6228,1
9492,38,1,25125.45,10.522,1,235.1417,1
9493,72,0,42723.32,14.7506,1,147.4738,0
9494,45,8,13399.38,8.986844999999999,1,117.4835,0
9495,83,3,45244.55,10.30218,1,192.4404,0
9496,88,0,20845.55,8.162504,1,167.4564,0
9497,30,0,74742.53,10.0151,1,194.9581,0
9498,36,4,5951.1,5.72361,1,217.4702,0
9499,67,0,46323.88,14.20174,1,169.9447,0
9500,37,0,72185.15,5.15128,0,172.4441,0
9501,67,0,37460.94,6.05702,1,204.9634,0
9502,32,2,10570.54,9.554385,1,255.1372,1
9503,40,0,50455.61,9.329676,1,142.4526,0
9504,84,3,22688.87,7.670802,1,129.9926,0
9505,66,2,97499.39,10.90873,1,125.0073,0
9506,79,0,56271.7,4.1932599999999995,1,139.9568,0
9507,85,1,58485.86,9.208571000000001,1,204.9634,0
9508,36,4,31975.58,13.92475,1,212.6415,0
9509,44,1,20943.07,10.81583,1,142.5007,0
9510,30,1,52859.9,10.78449,1,169.9447,0
9511,27,2,9373.48,11.281989999999999,1,127.4738,0
9512,68,3,41508.2,7.763803,1,169.9378,0
9513,62,2,27419.68,11.95052,1,187.6422,0
9514,38,0,13133.52,8.489094999999999,1,104.9629,0
9515,31,2,11730.68,7.049572,0,184.967,0
